sequence_id,dataset_source,sequence_length,start_timestamp,end_timestamp,sequence_duration_seconds,start_node_id,end_node_id,event_chain
SEQ_PRO_0440,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008916,TND_PRO_008905,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0441,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008904,TND_PRO_008892,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0442,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008900,TND_PRO_008881,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0443,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008848,TND_PRO_008869,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0444,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008837,TND_PRO_008816,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0445,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008849,TND_PRO_008860,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0446,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008829,TND_PRO_008800,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0447,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008833,TND_PRO_008789,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0448,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008820,TND_PRO_008809,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0449,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008808,TND_PRO_008780,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0450,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008751,TND_PRO_008762,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0451,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:13Z,0.0,TND_PRO_008763,TND_PRO_008804,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0452,Processed_Network_dataset,12,2019-04-24T20:13:13Z,2019-04-24T20:13:14Z,1.0,TND_PRO_008773,TND_PRO_008927,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (1)
SEQ_PRO_0453,Processed_Network_dataset,12,2019-04-24T20:13:14Z,2019-04-24T20:13:15Z,1.0,TND_PRO_008926,TND_PRO_008933,Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0)
SEQ_PRO_0454,Processed_Network_dataset,12,2019-04-24T20:13:15Z,2019-04-24T20:13:16Z,1.0,TND_PRO_008938,TND_PRO_008992,Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0455,Processed_Network_dataset,12,2019-04-24T20:13:16Z,2019-04-24T20:13:16Z,0.0,TND_PRO_008993,TND_PRO_008939,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0456,Processed_Network_dataset,12,2019-04-24T20:13:16Z,2019-04-24T20:13:16Z,0.0,TND_PRO_008950,TND_PRO_008962,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0457,Processed_Network_dataset,12,2019-04-24T20:13:16Z,2019-04-24T20:13:16Z,0.0,TND_PRO_008963,TND_PRO_008942,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0458,Processed_Network_dataset,12,2019-04-24T20:13:16Z,2019-04-24T20:13:16Z,0.0,TND_PRO_008943,TND_PRO_008986,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0459,Processed_Network_dataset,12,2019-04-24T20:13:16Z,2019-04-24T22:31:44Z,8308.0,TND_PRO_008987,TND_PRO_003542,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+138.5 min) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0460,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003543,TND_PRO_003554,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0461,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003555,TND_PRO_003566,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0462,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003567,TND_PRO_003578,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0463,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003579,TND_PRO_003590,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0464,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003591,TND_PRO_003602,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0465,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003603,TND_PRO_003614,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0466,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003615,TND_PRO_003537,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0467,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003536,TND_PRO_003528,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0468,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:44Z,0.0,TND_PRO_003530,TND_PRO_003533,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0469,Processed_Network_dataset,12,2019-04-24T22:31:44Z,2019-04-24T22:31:45Z,1.0,TND_PRO_003532,TND_PRO_003622,Source IP (1) -> (+1.00 s) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0470,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003623,TND_PRO_003655,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0471,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003654,TND_PRO_003643,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0472,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003642,TND_PRO_003631,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0473,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003630,TND_PRO_003670,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0474,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003671,TND_PRO_003690,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0475,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003691,TND_PRO_003723,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0476,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003722,TND_PRO_003711,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0477,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:45Z,0.0,TND_PRO_003710,TND_PRO_003699,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0478,Processed_Network_dataset,12,2019-04-24T22:31:45Z,2019-04-24T22:31:47Z,2.0,TND_PRO_003698,TND_PRO_003748,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+1.00 s) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+0 ms) -> Source IP (0) -> (+1.00 s) -> Source IP (1)
SEQ_PRO_0479,Processed_Network_dataset,12,2019-04-24T22:31:47Z,2019-04-24T22:31:47Z,0.0,TND_PRO_003739,TND_PRO_003749,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0480,Processed_Network_dataset,12,2019-04-24T22:31:47Z,2019-04-25T00:50:26Z,8319.0,TND_PRO_003735,TND_PRO_003773,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+138.7 min) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0481,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003772,TND_PRO_003793,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0482,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003792,TND_PRO_003781,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0483,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003812,TND_PRO_003801,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0484,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003800,TND_PRO_003821,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0485,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003820,TND_PRO_003841,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0486,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003840,TND_PRO_003829,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
SEQ_PRO_0487,Processed_Network_dataset,12,2019-04-25T00:50:26Z,2019-04-25T00:50:26Z,0.0,TND_PRO_003860,TND_PRO_003849,Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1) -> (+0 ms) -> Source IP (1)
