edge_id,source_node,destination_node,relationship_type,temporal_ordering,relationship_properties,timestamp,confidence,dataset_source
TEDG_034190,TND_PRO_003975,TND_PRO_003974,SAME_HOST,SAME_HOST,"{""event_order"": 2742, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2742, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034191,TND_PRO_003975,TND_PRO_003974,SAME_SESSION,SAME_SESSION,"{""event_order"": 2742, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2742, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034192,TND_PRO_003974,TND_PRO_003973,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034193,TND_PRO_003973,TND_PRO_003974,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034194,TND_PRO_003974,TND_PRO_003973,BEFORE,BEFORE,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034195,TND_PRO_003973,TND_PRO_003974,AFTER,AFTER,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034196,TND_PRO_003974,TND_PRO_003973,SAME_HOST,SAME_HOST,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034197,TND_PRO_003974,TND_PRO_003973,SAME_SESSION,SAME_SESSION,"{""event_order"": 2743, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2743, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034198,TND_PRO_003973,TND_PRO_003980,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034199,TND_PRO_003980,TND_PRO_003973,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034200,TND_PRO_003973,TND_PRO_003980,BEFORE,BEFORE,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034201,TND_PRO_003980,TND_PRO_003973,AFTER,AFTER,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034202,TND_PRO_003973,TND_PRO_003980,SAME_HOST,SAME_HOST,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034203,TND_PRO_003973,TND_PRO_003980,SAME_SESSION,SAME_SESSION,"{""event_order"": 2744, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2744, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034204,TND_PRO_003980,TND_PRO_003979,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034205,TND_PRO_003979,TND_PRO_003980,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034206,TND_PRO_003980,TND_PRO_003979,BEFORE,BEFORE,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034207,TND_PRO_003979,TND_PRO_003980,AFTER,AFTER,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034208,TND_PRO_003980,TND_PRO_003979,SAME_HOST,SAME_HOST,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034209,TND_PRO_003980,TND_PRO_003979,SAME_SESSION,SAME_SESSION,"{""event_order"": 2745, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2745, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034210,TND_PRO_003979,TND_PRO_003978,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034211,TND_PRO_003978,TND_PRO_003979,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034212,TND_PRO_003979,TND_PRO_003978,BEFORE,BEFORE,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034213,TND_PRO_003978,TND_PRO_003979,AFTER,AFTER,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034214,TND_PRO_003979,TND_PRO_003978,SAME_HOST,SAME_HOST,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034215,TND_PRO_003979,TND_PRO_003978,SAME_SESSION,SAME_SESSION,"{""event_order"": 2746, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2746, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034216,TND_PRO_003978,TND_PRO_003977,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034217,TND_PRO_003977,TND_PRO_003978,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034218,TND_PRO_003978,TND_PRO_003977,BEFORE,BEFORE,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034219,TND_PRO_003977,TND_PRO_003978,AFTER,AFTER,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034220,TND_PRO_003978,TND_PRO_003977,SAME_HOST,SAME_HOST,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034221,TND_PRO_003978,TND_PRO_003977,SAME_SESSION,SAME_SESSION,"{""event_order"": 2747, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2747, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034222,TND_PRO_003977,TND_PRO_003981,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034223,TND_PRO_003981,TND_PRO_003977,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034224,TND_PRO_003977,TND_PRO_003981,BEFORE,BEFORE,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034225,TND_PRO_003981,TND_PRO_003977,AFTER,AFTER,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034226,TND_PRO_003977,TND_PRO_003981,SAME_HOST,SAME_HOST,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034227,TND_PRO_003977,TND_PRO_003981,SAME_SESSION,SAME_SESSION,"{""event_order"": 2748, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2748, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034228,TND_PRO_003981,TND_PRO_003982,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034229,TND_PRO_003982,TND_PRO_003981,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034230,TND_PRO_003981,TND_PRO_003982,BEFORE,BEFORE,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034231,TND_PRO_003982,TND_PRO_003981,AFTER,AFTER,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034232,TND_PRO_003981,TND_PRO_003982,SAME_HOST,SAME_HOST,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034233,TND_PRO_003981,TND_PRO_003982,SAME_SESSION,SAME_SESSION,"{""event_order"": 2749, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1955069.0, ""sequence_position"": 2749, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034234,TND_PRO_003982,TND_PRO_004001,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034235,TND_PRO_004001,TND_PRO_003982,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.95,Processed_Network_dataset
TEDG_034236,TND_PRO_003982,TND_PRO_004001,BEFORE,BEFORE,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034237,TND_PRO_004001,TND_PRO_003982,AFTER,AFTER,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034238,TND_PRO_003982,TND_PRO_004001,SAME_HOST,SAME_HOST,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034239,TND_PRO_003982,TND_PRO_004001,SAME_SESSION,SAME_SESSION,"{""event_order"": 2750, ""relative_time_seconds"": 1955069.0, ""delta_time_ms"": 22502000.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2750, ""sequence_duration"": 2287209.0}",2019-04-25T00:50:27Z,0.9,Processed_Network_dataset
TEDG_034240,TND_PRO_004001,TND_PRO_004002,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034241,TND_PRO_004002,TND_PRO_004001,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034242,TND_PRO_004001,TND_PRO_004002,BEFORE,BEFORE,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034243,TND_PRO_004002,TND_PRO_004001,AFTER,AFTER,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034244,TND_PRO_004001,TND_PRO_004002,SAME_HOST,SAME_HOST,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034245,TND_PRO_004001,TND_PRO_004002,SAME_SESSION,SAME_SESSION,"{""event_order"": 2751, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2751, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034246,TND_PRO_004002,TND_PRO_004003,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034247,TND_PRO_004003,TND_PRO_004002,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034248,TND_PRO_004002,TND_PRO_004003,BEFORE,BEFORE,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034249,TND_PRO_004003,TND_PRO_004002,AFTER,AFTER,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034250,TND_PRO_004002,TND_PRO_004003,SAME_HOST,SAME_HOST,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034251,TND_PRO_004002,TND_PRO_004003,SAME_SESSION,SAME_SESSION,"{""event_order"": 2752, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2752, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034252,TND_PRO_004003,TND_PRO_004004,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034253,TND_PRO_004004,TND_PRO_004003,PREVIOUS_EVENT,PREVIOUS_EVENT,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
TEDG_034254,TND_PRO_004003,TND_PRO_004004,BEFORE,BEFORE,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034255,TND_PRO_004004,TND_PRO_004003,AFTER,AFTER,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034256,TND_PRO_004003,TND_PRO_004004,SAME_HOST,SAME_HOST,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034257,TND_PRO_004003,TND_PRO_004004,SAME_SESSION,SAME_SESSION,"{""event_order"": 2753, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2753, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.9,Processed_Network_dataset
TEDG_034258,TND_PRO_004004,TND_PRO_004005,NEXT_EVENT,NEXT_EVENT,"{""event_order"": 2754, ""relative_time_seconds"": 1977571.0, ""delta_time_ms"": 0.0, ""cumulative_elapsed_time"": 1977571.0, ""sequence_position"": 2754, ""sequence_duration"": 2287209.0}",2019-04-25T07:05:29Z,0.95,Processed_Network_dataset
